,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
smoking_frequency_occasional_cohort,0.4475247524752475,88.0,0.5131868131868133,0.09386764043600986,0.521978021978022,0.4889200255082608,0.12087645768027504,0.4944749694749695,0.5166666666666666,0.08468046937165687,-0.026989759934584637,0.18085437795832926,0.0351322874263676,0.17468849279145499,0.4866666666666667,0.08702048700019062
smoking_frequency_rare_cohort,0.5645544554455446,336.0,0.49867058823529414,0.04887328420002826,0.5019607843137255,0.5115178265095398,0.057057327417643244,0.5100616089977792,0.5024752475247525,0.04561713974898625,0.01480012383754528,0.09874044501453179,0.0049483932904659115,0.0916429923663872,0.5077227722772277,0.05031184002733923
smoking_frequency_regular_cohort,0.3461386138613862,54.0,0.5683333333333332,0.12410839423068254,0.5833333333333333,0.48456746031746034,0.1495527468521338,0.4852813852813853,0.538235294117647,0.10665567273216911,-0.010753473102105853,0.25536245989670303,0.0807356462912664,0.2197102567170902,0.49705882352941166,0.1218016425932274
sugar_sweetened_drink_frequency_daily_cohort,0.38198019801980193,80.0,0.5466666666666665,0.08270060720513946,0.5486111111111112,0.5032739425266999,0.12202461677441946,0.48888888888888893,0.5320833333333332,0.07924447930297732,-0.00013215331478159912,0.22369093302898976,0.06451616279134126,0.16029816728445195,0.4983333333333333,0.11271892279273946
sugar_sweetened_drink_frequency_occasional_cohort,0.15554455445544554,428.0,0.57221875,0.0446111395397344,0.5754807692307692,0.4979047318949786,0.05322629868969508,0.50469149290767,0.5475193798449614,0.04221291475917763,-0.012750670749938724,0.0911150828894647,0.09510183822163439,0.08466531921890218,0.4937984496124031,0.045340554467875216
sugar_sweetened_drink_frequency_rare_cohort,0.24910891089108908,1624.0,0.524881752217146,0.020818363788532246,0.52337241332975,0.5003404463879391,0.030577055187112838,0.49521042064894627,0.5179918032786884,0.02106090877733622,-0.0049710082003081805,0.05141551077779969,0.03603447547027101,0.04218453632725345,0.4973770491803279,0.025687732106160342
sugar_sweetened_drink_frequency_regular_cohort,0.10287128712871287,156.0,0.6656702898550726,0.0697600800579475,0.6630434782608695,0.5054441491301485,0.09274784083397365,0.5018350168350167,0.6197872340425532,0.06141938151375276,0.006736826259807722,0.16922788325422075,0.24159411222488889,0.12349813563123382,0.5034042553191489,0.08361566779262977
sugary_sweets_frequency_daily_cohort,0.0100990099009901,1020.0,0.6545303088555684,0.02475239864437038,0.6542996283480713,0.5046154275617685,0.037680952580741944,0.5037335910799179,0.6127124183006536,0.025525762852122415,0.007530962909106105,0.05921076241581456,0.22569946386251555,0.05116040425975735,0.5036274509803922,0.029382320046971205
sugary_sweets_frequency_occasional_cohort,0.020594059405940595,1130.0,0.6013250957187609,0.02424775101421469,0.6016011138183084,0.4991965541976755,0.03372929583882256,0.5024094639294472,0.5753687315634218,0.02344483314838717,0.0019463234184049897,0.057711211980915694,0.15094790535121178,0.046928238262081666,0.5008554572271386,0.02886727231183488
sugary_sweets_frequency_rare_cohort,0.04663366336633664,1130.0,0.5730302819352593,0.02332094732436843,0.5727636616776888,0.5048312992230105,0.03212351892165326,0.5066274871902718,0.551268436578171,0.02328059780206754,0.007620467381986232,0.05776260396329049,0.1026730978584095,0.046669993335444436,0.5035398230088496,0.02871678007006717
sugary_sweets_frequency_regular_cohort,0.010891089108910892,1130.0,0.617057083188305,0.026343720966649525,0.6177688827010095,0.4990286738637728,0.03155156028698977,0.49575198445434376,0.5821238938053097,0.02622954708655852,0.0005167998061525355,0.05183271256697522,0.1644595088957091,0.052516434785965814,0.5003244837758112,0.025823915962131922
vegetable_frequency_daily_cohort,0.17762376237623761,56.0,0.659722222222222,0.13155278126766937,0.6805555555555556,0.46903722666222664,0.14608033045095126,0.4714285714285715,0.6141176470588235,0.10792795238757379,-0.04560854515681825,0.25450383064481474,0.2328271293622386,0.21965504406568942,0.4776470588235294,0.1297535593314093
vegetable_frequency_occasional_cohort,0.7500000000000001,56.0,0.37951388888888893,0.10825039114775509,0.375,0.505523656898657,0.14694361083726756,0.5,0.4305882352941176,0.09873946003932842,0.0025235180142367582,0.2641058326935188,-0.14342329525762298,0.20211296494638897,0.5029411764705882,0.12599088229766997
vegetable_frequency_rare_cohort,0.2348514851485149,56.0,0.6302777777777778,0.11305214300063947,0.6388888888888888,0.50067051004551,0.13102692204151234,0.5,0.6111764705882353,0.10150937025287346,0.02632661587957745,0.23306624177828703,0.22926050167700246,0.2061646761836126,0.5070588235294118,0.11550401062555463
vegetable_frequency_regular_cohort,0.2625742574257426,56.0,0.6377777777777777,0.11055293827164353,0.6388888888888888,0.5200283050283051,0.1413366068007613,0.5154761904761904,0.6005882352941176,0.10164562907491202,0.01074861497507762,0.22692712335933093,0.20567249135113794,0.20823332332475847,0.5094117647058823,0.11382618935940467
vitamin_b_supplement_frequency_daily_cohort,0.016633663366336635,1250.0,0.5969951075207646,0.023838799443392136,0.5966975765160996,0.5016340201520714,0.027632501271388703,0.49930294263787345,0.5706399999999999,0.02088357568361638,0.00030657539899223824,0.048141391064669935,0.14148089983144757,0.04181051314194562,0.4999733333333333,0.02401627596258652
vitamin_b_supplement_frequency_occasional_cohort,0.24277227722772277,512.0,0.5467439703153988,0.03771095498317249,0.5495867768595042,0.5052150255148553,0.043622324686175454,0.504106229268567,0.5321428571428571,0.03484024935626339,0.00945983229393812,0.07548104246734212,0.06438929790294771,0.06978466305254544,0.5051298701298702,0.03762083472309287
vitamin_b_supplement_frequency_rare_cohort,0.4391089108910892,984.0,0.5051949415631849,0.026418096979844492,0.5067567567567568,0.49920980297172457,0.03257438987602256,0.5002168684104296,0.5060810810810811,0.022848430295825554,-0.004285253613358257,0.05529883858016648,0.012181780786469178,0.045763232239100594,0.49773648648648644,0.027504461255768147
vitamin_b_supplement_frequency_regular_cohort,0.3079207920792079,610.0,0.5308946488294314,0.03389988579904622,0.532907310081223,0.5027112349001446,0.045830659032115126,0.5047980352534205,0.5221311475409834,0.03375948146683819,0.00624707746891991,0.08276110224198852,0.04428506837729947,0.06764315645198592,0.5031693989071039,0.04141975574415213
vitamin_d_supplement_frequency_daily_cohort,0.016534653465346535,1972.0,0.5819597447954713,0.01895534605085708,0.5795859203798392,0.5023102734578208,0.025794287314786914,0.502561888800588,0.5592567567567568,0.017436622165697864,0.008261384188669056,0.04142296450182463,0.11861803869279929,0.03489483148278618,0.5040202702702703,0.020697606942902663
vitamin_d_supplement_frequency_occasional_cohort,0.3873267326732674,596.0,0.5180948813982522,0.03791750393320297,0.5149188514357054,0.4989760337890467,0.048706251635492484,0.49593906031452917,0.5118435754189945,0.03539254956239661,-0.0015857241109802705,0.07801796065188474,0.023680627463288206,0.07097438093704234,0.49944134078212293,0.03866470720223079
vitamin_d_supplement_frequency_rare_cohort,0.22762376237623758,1034.0,0.5272303556658395,0.028085115057536785,0.530893300248139,0.4949441832916293,0.031154885719617054,0.49491120586440135,0.5206109324758842,0.0256352788766156,-0.0031070561251053115,0.05499980682553424,0.041290570813072226,0.0513191635363086,0.49823151125401927,0.02763543540342788
vitamin_d_supplement_frequency_regular_cohort,0.339009900990099,908.0,0.519990339201374,0.028152536087652634,0.5226492056676686,0.4994983548268458,0.037032396919117555,0.5029525964634594,0.5162271062271062,0.02558998058802426,-0.0036165573759560483,0.06420974934753228,0.032496832491228325,0.05126800894921696,0.4981684981684982,0.03211767064730106
whole_eggs_daily_cohort,0.02118811881188119,712.0,0.6128543977639969,0.03140475457857075,0.6134596908026901,0.49385043055529043,0.037321686623333725,0.4917641637557133,0.5791121495327103,0.025901974958517766,-0.009946622263310416,0.06461867792738896,0.15852302642318641,0.051898871660005175,0.4950467289719627,0.03249475054523065
whole_eggs_occasional_cohort,0.014752475247524752,712.0,0.6230255917547385,0.032898407931529136,0.6198794654554983,0.5017940132411692,0.03824856367744236,0.5036331005192949,0.5876635514018691,0.03162498616911198,-0.0029087711415521833,0.07172847656906871,0.17575214150592025,0.06345735016656934,0.4985981308411216,0.035920570170051604
whole_eggs_rare_cohort,0.06752475247524753,712.0,0.5828028648790287,0.032887028106023855,0.5842431653419513,0.5067010080921566,0.036810383566783095,0.5082093839682027,0.5564018691588786,0.033149619660043685,0.008555001933234685,0.06304046589033946,0.11304726118571529,0.0664530791921997,0.5042990654205607,0.03137933103065651
whole_eggs_regular_cohort,0.029207920792079213,712.0,0.6016507991964364,0.028187123622985782,0.6004891256878331,0.5044841913632506,0.043276813301299906,0.5091274056701387,0.5732710280373832,0.02553369546956054,0.00318573680471555,0.07563309388916675,0.14682686694377328,0.051129072302796695,0.5013084112149532,0.037691949128235716
whole_grain_frequency_daily_cohort,0.0099009900990099,918.0,0.6898907792480571,0.0254831346133852,0.6896135265700483,0.4950422699935117,0.032042028877666294,0.4926607579176186,0.6364855072463768,0.025819151746976837,-0.011588693413545993,0.057435193031543715,0.2734165550993905,0.051691741528413084,0.49416666666666664,0.028422498602358875
whole_grain_frequency_occasional_cohort,0.011881188118811881,918.0,0.6245006301197228,0.02661585076224301,0.6255513547574039,0.49684192120953335,0.03495606433654965,0.4986021888440364,0.5916304347826088,0.024446696899335187,-0.0011742458313162246,0.056265328024740824,0.18352465197416631,0.04894873859448273,0.4994565217391303,0.028010667807588867
whole_grain_frequency_rare_cohort,0.09653465346534654,918.0,0.5675126023944549,0.02892652409032036,0.564666036546944,0.5052141352764404,0.03600393299289122,0.5087518617173626,0.5519927536231883,0.02889648921317053,0.010651940848216412,0.05843226602270097,0.10418735690347006,0.05791649309660695,0.5051811594202898,0.029126716721407583
whole_grain_frequency_regular_cohort,0.010198019801980197,918.0,0.6645541902961563,0.026514777364735218,0.6653539172442764,0.505727489004172,0.0327734679944379,0.5069204326726751,0.619927536231884,0.02468824734191949,0.012644997285641484,0.053676753658330995,0.24023402608525646,0.049509560790474604,0.506231884057971,0.02673844310023473
