,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
fruit_frequency_regular_cohort,0.01524752475247525,554.0,0.6634329972694811,0.04037134784303313,0.6649975995439134,0.4999168902154926,0.046683130742591304,0.49936442123942126,0.6199854029819623,0.03643819949069189,0.0026280777862985206,0.08482919754719043,0.2419178490665548,0.07322494188452726,0.4944885830466062,0.04169399406382644
one_liter_of_water_a_day_frequency_regular_cohort,0.5268316831683169,330.0,0.5117592277839155,0.051609416929414884,0.5055805784538682,0.5137146420623683,0.06513874543173563,0.5180059523809524,0.5151234205113135,0.05479999986735086,0.028866364841124894,0.1128459546236784,0.031023004564659055,0.11057280151649562,0.506198942109903,0.05560819615658922
fermented_plant_frequency_daily_cohort,0.14792079207920794,228.0,0.6120566502463054,0.06155904806051597,0.6123768472906403,0.4977943124955447,0.08705267251034886,0.4971668657013485,0.5817543859649122,0.058277311180776566,-0.019061546872657983,0.14892343895159196,0.16539669014957809,0.11739628775356611,0.48122807017543856,0.0738200502257198
fruit_frequency_daily_cohort,0.010198019801980198,554.0,0.6877126504035768,0.041058246614466526,0.6861133615386923,0.5003631662466552,0.04454647794280497,0.49373155066648217,0.637263059117923,0.03870853004204186,0.0060905988272836305,0.07858725276319066,0.27622211274239844,0.07776084532903135,0.49755030758002294,0.039302919152804636
smoking_frequency_rare_cohort,0.23475247524752477,196.0,0.5735083333333333,0.07537464713387092,0.5729166666666667,0.4887865564014288,0.0935517436499504,0.48254092650644376,0.5587755102040817,0.06773419889016154,-0.0320918454548785,0.1638701849697454,0.11933737101155778,0.13685141537706863,0.47122448979591836,0.08179040879240662
fruit_frequency_occasional_cohort,0.16613861386138612,554.0,0.5603088486812495,0.0404902407707774,0.5564572268731058,0.49367921022174066,0.051432192717960616,0.48883282024081676,0.5437847982483578,0.04061014576198878,-0.00810870643939798,0.08474781365362993,0.08802161893983693,0.0816800583672174,0.4901683870295069,0.04308311215908907
probiotic_frequency_rare_cohort,0.05603960396039605,654.0,0.6172055507817952,0.040789052943829486,0.6209473527662106,0.5130071567508876,0.04458929719203512,0.5143100429747016,0.5852828071225499,0.039356580747084244,0.02223218354049352,0.0779950413103306,0.1717944869493395,0.07909267151103669,0.5050673350291784,0.03879748876915995
sugary_sweets_frequency_occasional_cohort,0.06306930693069307,372.0,0.6263020351526365,0.051249810625084546,0.6345975948196114,0.5030143861575542,0.054735823775620335,0.5065972222222223,0.5935483870967743,0.047140452079103175,-0.001622036438962453,0.10055163987397432,0.18836331344319596,0.09452568534054272,0.4905376344086021,0.05074949871516411
alcohol_frequency_rare_cohort,0.059702970297029714,920.0,0.5687716446124763,0.030767483729391934,0.5655765595463138,0.49687721367882093,0.033067226116695936,0.4966774712752489,0.5482173913043479,0.03115965958789137,-0.0066501798239317214,0.06161176400925823,0.09690494150264212,0.06260733530149491,0.49243478260869566,0.031799347284380934
vegetable_frequency_regular_cohort,0.08772277227722769,422.0,0.594437522249911,0.04352461940144344,0.5962086151655394,0.496417795054588,0.056021654253638496,0.5031676617308622,0.5641608265947888,0.04305365727623123,-0.004080428186093634,0.0982792941771034,0.1298151613144281,0.08661572430764178,0.4911976639712489,0.04988195967601492
high_fat_red_meat_frequency_occasional_cohort,0.010396039603960397,782.0,0.6757196904640249,0.03610528948895328,0.6754557808816772,0.4982798997669757,0.039278374901029645,0.4926509890572391,0.6256821036106751,0.03392969750532264,-0.0022640597705682764,0.06458717015891587,0.2521533979449314,0.06795048909122142,0.49298508634222926,0.0329795526830293
exercise_frequency_regular_cohort,0.010990099009900991,806.0,0.6570234584844623,0.03173415762574663,0.6528448191353788,0.49837245382390166,0.04079361441461668,0.5015856663178092,0.6212770306881434,0.03207793690346659,-0.0033107958575136916,0.07188951194731502,0.243492246700465,0.06405234776240307,0.49343726910004426,0.0363294755118778
salted_snacks_frequency_rare_cohort,0.04346534653465347,508.0,0.6187562003968253,0.037854829234944654,0.6205977182539681,0.5033648430193761,0.051317423890692,0.5036060862078775,0.5826771653543307,0.03598003042140429,0.004791362266854251,0.0742696971268129,0.16595983015064847,0.07242816037242125,0.4959055118110237,0.037515037181855886
milk_substitute_frequency_occasional_cohort,0.523960396039604,386.0,0.4962112918083901,0.047056007876386786,0.4947606646825397,0.4997160025805062,0.05797864178961631,0.5004349242009477,0.4914185996563573,0.046986309593355376,-0.005926424375907613,0.10512618417938922,-0.016598279190171792,0.09518589979338765,0.4895371563573883,0.05256959885145363
vitamin_b_supplement_frequency_rare_cohort,0.6641584158415842,366.0,0.47245925225792895,0.052173458029120906,0.4789697542533081,0.5049929686769502,0.05847161200949046,0.5066046917499036,0.47868012422360245,0.048052728092351615,0.005027643671979443,0.11080865422500812,-0.0426910227669002,0.09692333940127294,0.49280100334448174,0.05331848887691333
milk_cheese_frequency_occasional_cohort,0.04524752475247525,350.0,0.644415361330002,0.05158403308988969,0.6510847107438016,0.5010765697470368,0.059333132470454034,0.5015441683919944,0.6036494252873562,0.044607687313113896,-0.000235528617591316,0.10927911546112654,0.208465338475766,0.08952126473727363,0.49215517241379325,0.05529565315567403
vitamin_b_supplement_frequency_occasional_cohort,0.5268316831683169,204.0,0.4897846153846154,0.07684003825669233,0.4880769230769231,0.4937377417368858,0.08231445437989182,0.49458438770032975,0.49627450980392157,0.0691962423391899,0.0016882263122756935,0.13696215308410065,-0.009441297343660109,0.140600895492856,0.481764705882353,0.07011031018332688
seafood_frequency_occasional_cohort,0.07277227722772278,414.0,0.622484953300847,0.04450146258362823,0.6231273204548091,0.5043663517526632,0.06402268386517326,0.5101376488095238,0.5944790888722927,0.03846480754431455,0.0013911537300224507,0.09575528176704122,0.1913843926411188,0.07792815302487181,0.4923319641523525,0.04843325070979645
milk_cheese_frequency_rare_cohort,0.24940594059405943,350.0,0.5629942461080146,0.05291304602723429,0.5672778925619835,0.5073397791544055,0.058276599706081664,0.5092592592592593,0.5426201671891326,0.04841903636535567,0.02222574896753836,0.09824472645032704,0.0855525748136212,0.09773680219260296,0.500248171368861,0.049220028985453454
prepared_meals_frequency_regular_cohort,0.08663366336633661,476.0,0.5967019774011298,0.042481219200096065,0.5945621468926554,0.49732946800835054,0.05779477282001146,0.4981574216743708,0.574453781512605,0.04008183141423433,-0.005352620085702683,0.10029278418811607,0.15079299954667927,0.08092700933003691,0.4911764705882352,0.04942112470656853
vitamin_d_supplement_frequency_rare_cohort,0.3382178217821783,428.0,0.5402987421383648,0.049947574158031936,0.535377358490566,0.5083301572086125,0.04508185173054595,0.514937106918239,0.529252336448598,0.04608253806419457,0.005924319278798879,0.08535645232917133,0.05979028016220037,0.09325539205018257,0.4962616822429905,0.043183233839805296
prepared_meals_frequency_daily_cohort,0.4181188118811881,80.0,0.52605,0.11337392777883282,0.54,0.48873357961482966,0.13342241996532883,0.4923958333333333,0.5315000000000001,0.11172622789658657,-0.03636780420701403,0.21686657632453007,0.06500666179177186,0.22818762289648298,0.44049999999999995,0.10433000527173378
olive_oil_daily_cohort,0.30930693069306936,204.0,0.5538615384615384,0.06922401505514564,0.5449999999999999,0.49392370023183557,0.08631588676145414,0.4911994367639529,0.54,0.05752955878992668,-0.007755524381142782,0.13016280122998347,0.08088233162473443,0.11652931819883595,0.48333333333333334,0.06599284618645655
ready_to_eat_meals_frequency_regular_cohort,0.10019801980198022,110.0,0.6989109105180533,0.0845032748554645,0.7019230769230769,0.49933300935816866,0.12222773426964485,0.5029829545454546,0.6425793650793651,0.07641869823100501,-0.019055298993213367,0.20994502079360494,0.29263671034096367,0.1568346180257322,0.4678968253968253,0.10064109867454958
