,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
fermented_plant_frequency_daily_cohort,0.05663366336633665,610.0,0.6041292631667717,0.03963590577787882,0.6006710758752345,0.497431473576967,0.052487674024568075,0.49707726246713935,0.5746257689678742,0.03706016476500046,-0.0032910879660171437,0.08971102387572627,0.14996632751895198,0.07439451067753655,0.4939507860560493,0.04451479422677761
fruit_frequency_daily_cohort,0.011782178217821784,446.0,0.720985772263451,0.03548743497629406,0.7256058673469388,0.5076963813969289,0.06084351127925829,0.510116612111293,0.6588133116883117,0.03557578142448491,0.011854328466270601,0.09995602093189086,0.3209427225609115,0.07140323887168318,0.5004740259740259,0.05016502577591277
smoking_frequency_rare_cohort,0.025247524752475253,366.0,0.6357534493220378,0.048326168694054004,0.6352346612523045,0.48152145868667495,0.05736086672344049,0.48061565309849064,0.5984371980676328,0.046363077361974175,-0.02266289167286899,0.09924783043636505,0.19826069648464506,0.09308299845287792,0.4818792270531402,0.048676537781010054
fruit_frequency_occasional_cohort,0.05445544554455446,446.0,0.6372799286346769,0.04318261397587747,0.6381536989795918,0.5039114395447615,0.06200271173843732,0.49975969461177505,0.595676948051948,0.0394950127658429,0.00969874091187478,0.1056670568231406,0.19251469123820036,0.07940644888380351,0.4989772727272728,0.05094734443149467
sugar_sweetened_drink_frequency_regular_cohort,0.014356435643564355,306.0,0.7183811154456266,0.05045475386870708,0.7157202216066482,0.4924653355199118,0.06879163263170077,0.4968603785004307,0.6674426450742241,0.04884685479761314,-0.00866868404608254,0.11299892631000148,0.3373982991283489,0.09844546430231722,0.487719298245614,0.05580192865626153
probiotic_frequency_rare_cohort,0.2428712871287129,1866.0,0.5211717717762978,0.024799448629829836,0.5214251358080579,0.49252454934493384,0.03255365729930651,0.4943443572100106,0.5147819717829104,0.02159374239681967,-0.010442197070288222,0.05373794794968152,0.029598697954760663,0.043237974443298334,0.4929778700648539,0.026485373551075865
sugary_sweets_frequency_occasional_cohort,0.0099009900990099,1184.0,0.6872445672023376,0.026132772135229708,0.688492969320672,0.499492025109608,0.035430150230070186,0.5020789099748841,0.6398648648648648,0.023401215216958014,-0.002878667963109819,0.058348824138179115,0.2801506138830912,0.04688533184190328,0.49611486486486484,0.029635041933031486
alcohol_frequency_rare_cohort,0.0400990099009901,1926.0,0.5726948504459185,0.02502886845213403,0.5687395334283081,0.5012971205226511,0.029442366808171846,0.5031871063284676,0.5569262714757083,0.02259234862919955,0.006034809965259298,0.05048815985911709,0.11419045824081231,0.04535721173269201,0.5012814313346228,0.02509660512715766
vegetable_frequency_regular_cohort,0.12663366336633664,262.0,0.626988465980831,0.06295194299059811,0.6306244260789715,0.5124359132839742,0.07161615812900853,0.5143604433927014,0.5928361742424243,0.051877315296155406,0.018818018885979105,0.12306678537060547,0.18714991403746578,0.10433309442247567,0.5018465909090909,0.060681826309678645
high_fat_red_meat_frequency_occasional_cohort,0.0099009900990099,2248.0,0.6819832310635712,0.024401238275287025,0.6840906518786781,0.49879511668538645,0.03138812975259691,0.497853083444433,0.6274092615769712,0.02255992909251862,-0.0007995881749457183,0.05431123811549383,0.25532737470676947,0.04525067175006676,0.49783877574240526,0.02721206235944807
smoking_frequency_occasional_cohort,0.15277227722772277,96.0,0.6796180555555554,0.09963626823172905,0.6875,0.5087262928044178,0.1254155189908654,0.524681712962963,0.6425,0.08232304254176552,0.01720186694439104,0.21004075790023663,0.29006028166566533,0.167051763983854,0.4904166666666667,0.10203740463400883
exercise_frequency_regular_cohort,0.010396039603960395,1654.0,0.6501402469229004,0.02451162388365359,0.6487960765249221,0.5055285401811905,0.0333855430451258,0.5049361183308199,0.6079202696552509,0.02323840230511579,0.008568207659279698,0.04989995596494518,0.21613691336813828,0.0464146761656588,0.5023953237000797,0.024590472367580305
salted_snacks_frequency_rare_cohort,0.010198019801980197,1394.0,0.6154691217829978,0.025664539783335667,0.614645263575109,0.5008664675194707,0.02912769480548898,0.5043371014994071,0.5841000000000001,0.02457379151228355,0.0019657860418749143,0.05074578312395841,0.1686423994423318,0.04936059553220436,0.49879720853858783,0.025248432113023814
milk_substitute_frequency_occasional_cohort,0.3813861386138615,968.0,0.5110730141383786,0.031580564314567766,0.5080595587733079,0.496077729224339,0.03291709639464643,0.4931892509987722,0.5075206611570249,0.031368944116911296,-0.008441741167369225,0.058371283040970307,0.015051509590832242,0.0628728880070187,0.49231404958677677,0.029353505822603033
vitamin_b_supplement_frequency_rare_cohort,0.2555445544554456,1084.0,0.5405545763648597,0.029288885948679948,0.5410699588477366,0.5086442948544222,0.03621267671778247,0.5095269463770007,0.5303796296296296,0.0280255297741167,0.008442789764415752,0.06177707033962738,0.0609650792272145,0.05625635701885691,0.5023965141612201,0.030868069783577215
milk_cheese_frequency_occasional_cohort,0.0099009900990099,1148.0,0.6801264945081872,0.03136237851068565,0.6775636950462125,0.5040406887117843,0.03133920836829224,0.5007989405707811,0.631522435897436,0.028517849363848526,0.0044565439719170905,0.06385621148303906,0.2637914038908225,0.05733384219960849,0.49985916860916857,0.032644065906399525
vitamin_b_supplement_frequency_occasional_cohort,0.2269306930693069,544.0,0.5483607266435987,0.042684157011600346,0.5444420415224913,0.49571946742539735,0.05405741698451446,0.49748661426293006,0.5346323529411765,0.03614619428918756,-0.007274537301405026,0.09379074991060202,0.06957305027533468,0.07264994353525724,0.49102941176470594,0.04574900494313725
seafood_frequency_occasional_cohort,0.0099009900990099,1154.0,0.6347704024135362,0.028546519207780945,0.6325472608024691,0.49719144404969734,0.03375309800953654,0.4999394990466418,0.5986537356321837,0.02826675996906344,-0.008126722665234357,0.05771950398546433,0.19817016600692372,0.05680289517797754,0.49365972222222226,0.028939840306717306
